Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
ChEA_2022,OCT4 21477851 ChIP-Seq ESCs Mouse,63/1517,0.0061863710632572,0.0183627204576048,0,0,1.4369767128477249,7.307610891401548,DENND1B;BTG2;CD84;BTG1;CITED2;ITGB2;PLEK;SLC40A1;JMJD1C;DBI;IKZF1;F11R;RCSD1;IKZF2;RASSF3;RASSF5;MYB;RNPEP;QSOX1;PCMTD1;PAQR8;ACTR2;DST;APAF1;IFNGR1;MMD;IGFBP2;ARID5A;PPP2R5A;TMEM131;ALS2;LCP2;CD48;SGK3;SGK1;CD46;SDCCAG8;RGS18;SP100;CFH;PROCA1;RPS6KC1;INPP5D;CREG1;MGAT5;RNF130;CD55;CYTH1;EDEM3;RABGAP1L;CEP350;STAC3;ATP2B4;ARPC5;UBE2W;PTPRC;DES;RNF149;MGAT4A;STK17B;CCNYL1;ERCC5;YPEL2
ChEA_2022,RUNX2 24655370 ChIP-Seq MC3T3E1 Mouse Bone,158/4374,0.0062828932387623,0.0185755104450364,0,0,1.2755379889551657,6.46688155316749,TES;IFITM2;WIPF1;GDE1;TM7SF3;PVR;GALNT10;MILR1;LACTB;RASSF2;RPS6KA5;FCGRT;CREB3L2;RPS6KA1;ARHGDIB;C1RL;ARL6IP5;COTL1;SIRPA;SLC12A6;LGALS8;TMSB10;MYLIP;MBNL1;WSB1;FNBP1;IGFBP4;ACSL1;RALGAPA2;FNDC3B;DGKZ;DOK1;CLIP1;TMX4;GPD2;ORAI3;NINJ1;ORAI2;MYADM;TXNIP;MYL9;MAD1L1;SKAP2;NOTCH2;SLC35D1;STXBP3;ABHD2;ITPR1;ITPR2;IQGAP1;PLD1;STK4;KRCC1;PLD3;TMEM243;BCL2L11;PPCS;STK38L;ATG7;PLTP;S100A11;TRPM4;ZFHX3;IDH2;IRF2BP2;HPS3;FUZ;SSH2;ATG16L2;FES;CPD;ID1;BHLHE40;AAK1;ID3;GPR107;SWSAP1;SLC44A1;ADPGK;USP32;ARPC1B;TNFAIP2;PTPN22;PTPRJ;AFF1;LIMD2;MRC2;SCPEP1;AKAP13;CPT2;CNTRL;TMEM107;MFSD1;SH3BGRL3;CTBS;SMIM14;TSC22D4;WDR37;KLF13;KSR1;ANXA3;ANXA4;VPS13C;ARNT;WIPI1;TYK2;TNFRSF1A;IL17RA;ETV6;VAMP8;RBL2;ZEB2;IRF1;CAT;IRF2;PLEKHO2;ARHGEF2;CD302;GPRC5C;VGLL4;PCYOX1;CEBPA;GRN;RGS19;PON2;ZBTB48;HTT;NT5C2;CBL;ADD3;SAMHD1;TANK;TOB1;HMGCL;MNT;SH3BP2;SHOC2;METTL9;RELT;CYTH1;MPP1;GIT2;GSN;RNF24;PLEKHA2;TCAIM;HIPK1;PNRC1;TMUB2;GALNS;SPSB2;KLF6;TAOK3;MSRB2;VIM;YPEL3;RBM43;YPEL2
ChEA_2022,TP63 30713093 ChIP-Seq Epithelial Human Tongue SCC,83/2100,0.0063951788285314,0.0188270780083193,0,0,1.3726482290168882,6.934908317789722,DENND1B;IFI27L2;BTG1;ITGAM;CERK;CITED2;NCF4;ICAM4;F11R;PPP1R18;CDC14B;RPS6KA1;ARHGDIB;TMEM107;ARL6IP5;SIRPA;SH3BGRL3;SLC12A6;GPSM3;TGIF1;ACTR2;WDR37;KSR1;CCDC159;TSC22D3;ARID5A;PPP2R5A;ETV1;TYK2;DGKZ;UNC13D;TNFRSF1A;TAPBP;TMX4;PACS1;ELF4;HCLS1;MYH9;WDFY2;GPRC5C;SKAP2;TRIM56;PLEC;GRN;SP100;PXK;SLC35D1;ABHD2;ZBTB48;ITPR1;TANK;TSPAN31;ARHGAP12;BCL2L11;OS9;ATG7;RNF130;TP53I11;PLTP;RELT;CD55;TFAP2A;RABGAP1L;TNK2;ATP2B4;NFATC2;TCAIM;LNPEP;SLC8B1;ARHGAP25;DEF6;TMEM154;EHD1;ATG16L2;CCPG1;ASB8;BHLHE40;GPR107;PYROXD2;VIM;YPEL5;RGL2;RBM43
ChEA_2022,WT1 19549856 ChIP-ChIP CCG9911 Human,12/173,0.0064183220482906,0.0188270780083193,0,0,2.4217307369481285,12.22634630796125,NOTCH2;TFAP2A;KCNE3;FAM89A;RASSF5;TSC22D3;ATP2B4;SGK3;ARHGEF2;IQGAP2;GPSM3;TRPM4
ChEA_2022,PRDM14 21183938 ChIP-Seq MESCs Mouse,63/1520,0.0064519299465035,0.0188517328124402,0,0,1.4337781657039697,7.231082356424931,BTG1;SLC44A1;TNFAIP2;JMJD1C;SNX10;AFF1;CDC14B;RPS6KA5;RASSF3;TMSB4X;MYB;RPS6KA1;PIM1;ARL6IP5;SIRPA;LGALS8;TMSB10;PCMTD1;TLE4;TGIF1;MYLIP;KLF13;FNBP1;IGFBP2;TET2;PLAUR;TMEM131;PIAS1;ELF4;NINJ2;GPD2;LCP2;TCTA;ARHGEF2;DNASE1;SGK1;SKAP2;EPAS1;ABHD2;GPR85;RASGRP2;KRCC1;TOB1;FAM117A;GNAI2;MGAT5;ATG7;PLTP;CYTH1;ZFHX3;RNF24;TNK2;LAPTM5;ATP2B4;HPS3;MED13L;KLF6;TTLL3;STK17B;BHLHE40;ID3;CCNYL1;YPEL2
ChEA_2022,NR0B1 18358816 ChIP-ChIP MESCs Mouse,52/1210,0.0066208312199954,0.0191960157869243,0,0,1.4836549773472505,7.444289819780778,ARHGAP9;BTG2;TNFAIP8;IFITM2;SLC44A1;ADPGK;CITED2;GMFG;HEXB;SNX10;DPYSL2;HYAL3;PIM1;ARL6IP5;SLC25A40;SIRPA;CD37;GPSM3;SLC12A9;TSC22D4;DST;IGFBP2;DGKZ;TMEM131;MRAS;DDAH2;DNAJC4;MYH9;MAN1B1;SLC27A2;GRN;SLC26A2;RASGRP2;TOB1;ARHGAP12;RAB20;PPCS;HESX1;CDH24;PLTP;PDLIM4;CD55;GABBR1;LAPTM5;NKG7;EHD1;FMNL1;ID1;MSRB2;ID3;VIM;YPEL2
ChEA_2022,NFKB1 27076634 ChIP-Seq BEAS2B Human Lung Inflammation,140/3823,0.0066210856591263,0.0191960157869243,0,0,1.2872634752403869,6.458839242233991,SPI1;IFITM2;FAM13B;ARID4A;ICAM4;IKZF2;NR3C1;CLU;CDC14B;LACTB;RASSF2;RPS6KA5;RASSF3;PIM1;TNFSF10;SIRPA;OSTF1;LGALS8;TLE4;ARL11;MBNL1;PRKCB;FNBP1;FST;RALGAPA2;FNDC3B;HLA-C;TMEM131;RUNX1;BIN3;GPD2;NINJ1;TXNIP;MAD1L1;ZNF431;NOTCH2;SLC26A2;SYCP2L;ABHD2;ITPR1;ITPR2;IQGAP1;PIK3R1;IQGAP2;PLD1;STK4;ZFP36L2;BCL2L11;ATG7;ANKRD28;RABGAP1L;ZFHX3;DENND4A;ZBTB16;TNK2;ERLIN1;NFATC2;HPS3;LNPEP;LYZ;SSH2;CLK4;MED13L;EHD1;BTG2;TNFAIP8;ALAS1;CITED2;ARPC1B;HEXB;PLEK;TNFAIP2;SLC40A1;PIK3CD;PTPRJ;PPP1R18;CTSS;AFF1;AKAP13;EFHD2;CA8;CYTIP;RAB8B;TGIF1;WDR37;KLF13;DST;ANXA3;IFNGR1;MMD;VPS13C;NCOA4;TET2;ETV1;NBPF14;PJA2;IL17RA;TAPBP;ETV6;ZEB2;MRAS;PACS1;IRF1;PLIN3;MYH9;ZNF117;PPARA;SGK1;VGLL4;SDCCAG8;PLEC;RGS18;SP100;HTT;HSD17B4;NT5C2;ADD3;SAMHD1;ASCL2;TANK;UGP2;MGAT5;PDLIM4;CYTH1;MAP3K1;PLEKHA2;SUSD1;LAPTM5;ATP2B4;PNRC1;PSMB9;KLF6;TTLL3;STK17B;YPEL1;CCNYL1;TRIM38;YPEL5;NUCB2;RBM43
ChEA_2022,UBF1/2 26484160 Chip-Seq HMECs Human,66/1614,0.0071813172251759,0.0206855374168943,0,0,1.4144260972306273,6.981992583679662,DENND1B;BTG2;NCF4;TNFAIP2;PIK3CD;PTPN22;PTPRJ;LITAF;TM7SF2;DOCK11;DPYSL2;RNPEP;RPS6KA1;QSOX1;ZNF688;TMSB10;PAQR8;FST;FNDC3B;PLAUR;PPP2R5A;PGD;TNFRSF1A;RBL2;ZEB2;TMX4;MMP15;GPD2;IRF1;PLEKHO2;ARHGEF2;WDFY2;TKT;GPRC5C;VGLL4;SKAP2;PLEC;NOTCH2;RAB5B;STXBP3;EPAS1;ITPR2;PSEN1;TANK;TOB1;ZFP36L2;RNF213;RAB20;CDH24;SHOC2;PDLIM4;S100A11;CD55;CYTH1;TFAP2A;ZFHX3;CEP350;TNK2;LAPTM5;IRF2BP2;CYBRD1;TMEM154;KLF6;BHLHE40;VIM;NUCB2
ChEA_2022,SMAD1 18555785 ChIP-Seq MESCs Mouse,23/436,0.0071901600646958,0.0206855374168943,0,0,1.819560497264048,8.979607194179586,PAQR8;ACTR2;GSN;IFITM2;KLF13;FNBP1;ACSL1;HEXB;PON2;SAT2;ICAM4;PSEN1;UNC13D;TMEM131;TMEM154;TUBA1A;RPS6KC1;TXNIP;ID3;TRIM38;ARHGEF2;CD68;LRP10
ChEA_2022,OLIG2 26023283 ChIP-Seq AINV15 Mouse,65/1588,0.0074574733501382,0.0212908017782572,0,0,1.4152140889782765,6.932480863559972,DENND1B;BTG2;TNFAIP8;IFITM2;CERK;ARID4A;PYGL;F11R;SAT1;MRC2;AKAP13;DOCK11;LGALS1;DPYSL2;TMEM107;ARL6IP5;COTL1;SH3BGRL3;QSOX1;TLE4;TGIF1;WDR37;DST;MMD;ACTN1;IGFBP2;ECH1;FNDC3B;PPP2R5A;TNFRSF1A;CLIP1;TNNT1;GPD2;SERPING1;TXNIP;PLIN3;GPRC5C;SKAP2;CEBPA;GRN;GLRX;BAZ2B;IQGAP2;NT5C2;TANK;TOB1;SH3BGRL;MNT;RPS6KC1;CHN2;CREG1;ANKRD28;ZFHX3;ZBTB16;IRF2BP2;DEF6;PNRC1;SPSB2;ATG16L2;CCPG1;ID1;ID3;VIM;YPEL5;LRCH4
ChEA_2022,ETV1 20927104 ChIP-Seq GIST48 Human,65/1588,0.0074574733501382,0.0212908017782572,0,0,1.4152140889782765,6.932480863559972,DENND1B;CD84;CSF3R;FAM89A;PIK3CD;F11R;RCSD1;CPT2;RPS6KA1;EFHD2;SH3BGRL3;QSOX1;LGALS8;CTBS;CD53;ACTR2;CD52;ZNF362;LMO4;ARNT;PPP2R5A;PGD;NBPF14;ZEB2;GPD2;PLEKHO1;CD46;SDCCAG8;NOTCH2;RGS18;CFH;SLC35D1;STXBP3;EPAS1;ZBTB48;BAZ2B;PLD1;TANK;ZFP36L2;HMGCL;BCL2L11;UGP2;PPCS;RPS6KC1;INPP5D;CREG1;CD58;S100A11;CD55;EDEM3;RABGAP1L;SORT1;CEP350;LAPTM5;ATP2B4;IRF2BP2;ARHGAP25;PTPRC;FCGR2A;MGAT4A;STK17B;ID3;COL9A2;YPEL5;RBM43
ChEA_2022,PCGF4 22325352 ChIP-Seq 293T-Rex Human,65/1594,0.0080792202920669,0.0229781626557645,0,0,1.4091873743373322,6.790112868375807,DENND1B;BTG2;CD84;CSF3R;FAM89A;PIK3CD;F11R;RCSD1;CTSS;CPT2;RASSF5;RPS6KA1;EFHD2;SH3BGRL3;QSOX1;LGALS8;CTBS;CD53;ACTR2;CD52;ZNF362;LMO4;PPP2R5A;PGD;TMEM131;ZEB2;PLEKHO1;CD48;CD46;VGLL4;SDCCAG8;NOTCH2;RGS18;SP100;CFH;SLC35D1;STXBP3;EPAS1;ZBTB48;TANK;ZFP36L2;HMGCL;BCL2L11;UGP2;PPCS;RPS6KC1;INPP5D;MGAT5;CD58;CD55;EDEM3;RABGAP1L;SORT1;CEP350;LAPTM5;ATP2B4;IRF2BP2;CYBRD1;HIPK1;ARHGAP25;PTPRC;FCGR2A;ID3;COL9A2;YPEL5
ChEA_2022,MYC 22102868 ChIP-Seq BL Human,28/569,0.0081429600628493,0.0230221088398248,0,0,1.6942005545286507,8.150123764469983,SELPLG;ARPC1B;RASGRP2;CORO1A;ZFP36L2;LIMD2;MNT;RASSF2;RINL;DPYSL2;COTL1;ANKRD28;KLF13;LAPTM5;IRF2BP2;NFATC2;CYBA;ZDHHC14;ETV6;RILPL2;ATG16L2;NINJ1;ID1;ORAI2;MYH9;PTPN7;PIK3AP1;MAD1L1
ChEA_2022,SOX2 18692474 ChIP-Seq MEFs Mouse,64/1566,0.008170045608626,0.0230221088398248,0,0,1.4119642945208857,6.787708825932828,HEXB;ATP2A3;SNX10;TM7SF3;PVR;PIM1;EFHD2;ARL6IP5;SIRPA;OSTF1;TMSB10;TLE4;DST;FNBP1;IGFBP2;FNDC3B;PLAUR;ARNT;ETV1;PGM2L1;TAPBP;ETV6;RBL2;DOK2;MRAS;DDAH2;NINJ2;IRF1;NINJ1;TXNIP;MYH9;SLC27A2;MAD1L1;RAB5B;CFH;EPAS1;ITPR1;STK4;AIF1;ZFP36L2;PLD3;GNAI2;BCL2L11;RAB20;CHN2;HESX1;PTK2B;PDLIM4;RABGAP1L;SORT1;TNK2;HPS3;FUZ;CLK4;EHD1;SPSB2;KLF6;ID1;ID3;PTPN6;P4HB;VIM;CD68;YPEL3
ChEA_2022,FOXM1 26456572 ChIP-Seq MCF-7 Human,65/1595,0.0081870066195098,0.0230221088398248,0,0,1.4081875174312148,6.766632431650871,TES;CERK;SLC44A1;USP32;SLC40A1;PTPRJ;NR3C1;GALNT10;AKAP13;RASSF3;MYB;CREB3L2;PIM1;TNFSF10;MFSD1;QSOX1;LGALS8;CYTIP;PCMTD1;TLE4;MANBA;DST;ANXA3;MMD;RALGAPA2;FNDC3B;WIPI1;PGM2L1;RUNX1;CLIP1;GPD2;SGK3;NOTCH2;SP100;BRI3;ITPR1;HSD17B4;UBR2;PIK3R1;PLD1;NT5C2;ADD3;TANK;BCL2L11;UGP2;CHN2;RNF130;S100A11;CD55;EDEM3;TFAP2A;ZFHX3;RNF24;CEP350;NFATC2;MED13L;KLF6;TAOK3;RNF149;MGAT4A;STK17B;ID1;GALM;COL9A2;YPEL2
ChEA_2022,NELFA 20434984 ChIP-Seq ESCs Mouse,60/1454,0.0085059114975829,0.0238292951318053,0,0,1.4243290573044138,6.789767909117562,BTG2;BTG1;ALAS1;ADPGK;CITED2;USP32;HEXB;ARID4A;F11R;GALNT10;RASSF3;TMSB4X;CREB3L2;LAMP2;COTL1;CTBS;TMSB10;PCMTD1;TLE4;WSB1;FNBP1;ARID5A;ARNT;PPP2R5A;WIPI1;PGD;PIAS1;TST;CAT;TXNIP;MYH9;L2HGDH;TKT;MAD1L1;PCYOX1;ABHD2;ITPR1;IQGAP1;STK4;ADD3;TOB1;ZFP36L2;TSPAN31;ARHGAP12;HMGCL;BCL2L11;UGP2;ANKRD28;GABBR1;KLHL24;MAPK14;PNRC1;TM9SF2;KLF6;RNF149;DMXL1;CCNYL1;ERCC5;P4HB;CORO7
ChEA_2022,POU2F1 35413990 ChIP-Seq Human ARnegCRProstateCancer,22/418,0.0086646132799386,0.0241833236320675,0,0,1.8136693394425356,8.61222334400886,MBNL1;GSN;DST;KSR1;RNF24;LMO4;TET2;PRG2;ARPC5;NT5C2;SAT1;PPP1R18;FAM117A;TAPBP;CLIP1;CCPG1;CHN2;CPD;NCKAP1L;CD46;SGK1;PLEC
ChEA_2022,SOX2 19030024 ChIP-ChIP MESCs Mouse,30/625,0.0088035095160759,0.0244796472789025,0,0,1.6514801042368166,7.815802715245057,IFITM2;UBR2;BAZ2B;HSD17B11;IKZF2;STK4;TMEM164;MNT;AP1S2;CD37;SLC12A6;PCMTD1;SLC12A9;DENND2D;ANKRD28;ACTR2;KLF13;IDH2;KLHL24;ETV6;UBE2W;KLF6;DOK2;RAB31;ELF4;ASB8;ID3;ERCC5;VIM;SKAP2
ChEA_2022,ERG 20887958 ChIP-Seq HPC-7 Mouse,61/1486,0.0088983285653131,0.0246516658031637,0,0,1.416730961842913,6.689650342036071,CD84;TES;BTG1;IFITM2;ARID4A;PTPN22;ICAM4;LIMD2;SLC25A40;SIRPA;GPSM3;PCMTD1;DENND2D;ARL11;MANBA;IFNGR1;IGFBP4;ACSL1;CCDC159;ARID5A;ARNT;PGM2L1;IL17RA;TAPBP;ETV6;DOK2;TNNT1;GPD2;IRF1;ORAI3;NINJ1;HCLS1;PRTN3;ARHGEF2;TKT;SDCCAG8;GRN;ITPR1;HTT;HSD17B4;TANK;HMGCL;INPP5D;CREG1;MGAT5;VPS8;ATG7;METTL9;GABBR1;IL10RB;RAB27A;MSN;ARPC5;KLHL24;MAPK14;TMEM154;MED13L;MSRB2;CCNYL1;GPR107;ERCC5
ChEA_2022,TEAD4 22529382 ChIP-Seq TROPHECTODERM Mouse,70/1748,0.0090697832444416,0.0250339404680529,0,0,1.3841384205380938,6.50933573295671,TNFAIP8;GDE1;PTPRJ;F11R;RCSD1;IKZF2;RPS6KA5;RASSF3;DPYSL2;MYB;CREB3L2;COTL1;MFSD1;ACTR2;PRKCB;FNBP1;VPS13C;ACTN1;FNDC3B;PPP2R5A;RUNX1;ETV6;ACAP2;CLIP1;TMX4;MRAS;NINJ2;IRF2;NUMB;MYADM;MYH9;L2HGDH;PPARA;SGK1;VGLL4;NOTCH2;SLC35D1;EPAS1;ITPR1;TRANK1;ITPR2;HSD17B4;GLRX;BAZ2B;PIK3R1;IQGAP2;PLD1;STK4;NT5C2;ADD3;NPAS1;PLD3;MGAT5;VPS8;S100A11;TRPM4;RABGAP1L;ZFHX3;RNF24;PLEKHA2;ZBTB16;CEP350;IDH2;KLHL24;MAPK14;PNRC1;EHD1;TM9SF2;NUCB2;YPEL2
ChEA_2022,NKX2-5 21415370 ChIP-Seq HL-1 Mouse,43/980,0.009264339874083,0.0254769346537283,0,0,1.5099903549272624,7.0691446793180335,NOTCH2;DENND1B;BTG2;GRN;RAB5B;PON2;GLRX;DBI;PSEN1;NT5C2;SAMHD1;KRCC1;PVR;AKAP13;MNT;CREB3L2;RNPEP;SH3BP2;TMEM107;QSOX1;OSTF1;TSC22D4;DST;APAF1;ACSL1;ANXA4;FNDC3B;ATP2B4;PPP2R5A;PGD;RBL2;GALNS;SPSB2;ZEB2;FMNL1;ALS2;RNF149;ORAI3;TPP1;ERCC5;VGLL4;RBM43;SDCCAG8
ChEA_2022,CEBPB 26923725 Chip-Seq HEMOGENIC-ENDOTHELIUM Mouse,60/1461,0.0093609969803429,0.0256327888378658,0,0,1.416661418314649,6.617513746038785,USP32;SNX10;IKZF2;NR3C1;LITAF;PIK3CG;CTSS;CDC14B;AKAP13;RASSF5;OSTF1;MYLIP;ACTR2;CD52;WSB1;FNBP1;RALGAPA2;VPS13C;IGFBP2;ARNT;WIPI1;ZDHHC14;TNFRSF1A;RUNX1;ETV6;DUSP22;GPD2;TKT;MYL9;SOS2;MAD1L1;VGLL4;RGS18;EPAS1;ITPR1;RASGRP2;ADD3;TANK;ARHGAP12;MNT;UGP2;VPS8;PTK2B;ATG7;ZFHX3;GSN;RNF24;SORT1;TNK2;SUSD1;ATP2B4;KLHL24;KLF6;FMNL1;DMXL1;STK17B;CCNYL1;GALM;TRIM38;VIM
ChEA_2022,PGR 26153859 ChIP-Seq MCF-7 Human BreastCancer,37/816,0.0093895509914107,0.0256327888378658,0,0,1.5595198474958851,7.280084747588886,SPI1;ANKRD13D;STXBP3;ITGB2;HSD17B4;DBI;BAZ2B;TM7SF2;MRC2;RASSF3;CNTRL;CD58;ATG7;SLC12A9;EDEM3;TFAP2A;IFNGR1;PHYKPL;ECH1;NFATC2;ANXA2R;CYBA;HIPK1;SLC8B1;CPPED1;DUSP22;ATG16L2;DNAJC4;NINJ1;ORAI2;TXNIP;CCNYL1;ARHGEF2;MAN1B1;YPEL2;TRIM56;PLEC
ChEA_2022,TCF4 18268006 ChIP-ChIP LS174T Human,20/372,0.0096307979176824,0.0261957703360962,0,0,1.852817559153176,8.602241351555897,RGS18;DENND1B;FAM89A;EPAS1;LMO4;SLC40A1;ATP2B4;IRF2BP2;BAZ2B;RCSD1;ARHGAP25;ZFP36L2;ALS2;RPS6KC1;GPD2;MGAT4A;TXNIP;GALM;LGALS8;CD46
ChEA_2022,GATA1 30185409 ChIP-Seq HPC Mouse BoneMarrow Leukemia,39/874,0.0099672498782406,0.0270126916990001,0,0,1.5343733771395265,7.071083868697404,TNFAIP8;CITED2;HEXB;PLEK;WAS;ATP2A3;TNFAIP2;IKZF1;ADD3;SAMHD1;PVR;GALNT10;LIMD2;RASSF3;INPP5D;MYB;PIM1;EFHD2;MYLIP;GSN;MMD;ZBTB16;ACTN1;NCOA4;SUSD1;LAPTM5;PRG2;ATP2B4;HPS3;DGKZ;ARHGAP25;UNC13D;ZDHHC14;TMEM131;RUNX1;TMX4;TAOK3;LCP1;CD46
ChEA_2022,PRDM16 22522345 ChIP-ChIP PALATE MESENCHYMAL Mouse,8/99,0.0102168865890741,0.0275892821972109,0,0,2.847555129434324,13.052376546085704,DAZAP2;CCDC159;C1RL;CREB3L2;MYB;NR3C1;ADD3;MAD1L1
ChEA_2022,LXR 22292898 ChIP-Seq THP-1 Human,65/1614,0.0104786606659396,0.0281943819356937,0,0,1.3894355206722633,6.333622895457653,ARHGAP9;SPI1;TES;CSF3R;ANKRD13D;ALAS1;NCF4;ROGDI;TNFAIP2;CLU;PVR;SPN;RPS6KA1;HYAL3;EFHD2;TNFSF10;SH3BGRL3;QSOX1;KLF13;KSR1;RNASET2;ECH1;ARID5A;PLAUR;DGKZ;DOK3;NINJ1;ORAI2;PSME1;MYH9;CD48;ARHGEF2;DOCK2;GPRC5C;MAD1L1;SKAP2;PLEC;GRN;BRI3;EPAS1;GNAI2;BCL2L11;SH3BP2;PLTP;SORT1;PDE6G;TNK2;MBOAT7;LAPTM5;IRF2BP2;RAB27A;EHD1;SPSB2;FMNL1;TTLL3;STAR;FES;STK17B;BHLHE40;PTPN7;P4HB;CORO7;NFKBIE;RGL2;MYO1F
ChEA_2022,JARID1B-DAIN 22020125 ChIP-Seq ESCs Mouse,60/1470,0.0105657432955686,0.0283267956454672,0,0,1.4069148936170213,6.401657308328166,ANKRD13D;SLC44A1;PYGL;IKZF1;GALNT10;MRC2;TUBA1A;LGALS1;RINL;RASSF5;MYB;CREB3L2;SLC16A3;TLE4;APAF1;FNBP1;IFNGR1;CCDC159;VPS13C;TSC22D3;NCOA4;PPP2R5A;WIPI1;VAV1;TMEM131;VAMP8;DOK1;MRAS;MMP15;ELF4;PPP1R3E;NUMB;MYH9;PLEKHO2;CD302;SLC27A2;ARHGEF6;RGS18;CEBPA;RAB5B;IQGAP2;RASGRP2;ADD3;SAMHD1;BCL2L11;VPS8;RELT;TNK2;LNPEP;KLHL24;PNRC1;MED13L;EHD1;SPSB2;FMNL1;FES;P4HB;CORO7;LRCH4;MYO1F
ChEA_2022,MYC 19915707 ChIP-ChIP AK7 Human,69/1732,0.0106779905543372,0.0285254890523009,0,0,1.3752614630692197,6.24309652362191,DAZAP2;ITGB2;ROGDI;PIK3CD;LITAF;PVR;SCPEP1;AKAP13;FCGRT;CREB3L2;RPS6KA1;TNFSF10;SH3BGRL3;CD37;SLC16A3;PCMTD1;DENND2D;ACTR2;MAP4K2;MANBA;KSR1;MMD;ANXA4;FST;ACTN1;FNDC3B;PGM2L1;VAV1;TMEM131;PJA2;RUNX1;TYROBP;ALS2;PACS1;NINJ1;MYADM;LCP1;ARHGEF2;SLC27A2;VGLL4;CEBPA;HVCN1;SDC2;ITPR1;PIK3R1;RASGRP2;ADD3;RPS6KC1;CHN2;SH3BP2;HESX1;RNF130;CD55;ANKRD28;GABBR1;GSN;STARD10;LAPTM5;NKG7;KLHL24;ARHGAP25;TTLL3;STK17B;AAK1;PTPN6;COL9A2;YPEL5;NUCB2;MYO1F
ChEA_2022,FOXH1 21741376 ChIP-Seq ESCs Human,64/1589,0.0110309854408282,0.0293323518847537,0,0,1.3888816029143898,6.259754811543704,CD84;IFITM2;CERK;PYGL;SPN;CPT2;DPYSL2;AP1S2;PIM1;EFHD2;ARL6IP5;SIRPA;SH3BGRL3;SLC12A9;RAB8B;MBNL1;DST;FNBP1;IFNGR1;PLAUR;HLA-C;UNC13D;ACAP2;MRAS;RILPL2;IRF1;MYH9;PLEKHO2;DOCK2;VGLL4;TRIM56;NOTCH2;STXBP3;HSD17B4;UBR2;PIK3R1;NT5C2;ADD3;SAMHD1;NPAS1;GNAI2;CREG1;VPS8;OR2B6;TP53I11;TFAP2A;GSN;MBOAT7;SUSD1;PRG2;LNPEP;KLHL24;PNRC1;CPPED1;MED13L;KLF6;PTPRC;FES;CPD;BHLHE40;YPEL1;AAK1;COL9A2;YPEL5
ChEA_2022,NFIB 24661679 ChIP-Seq LUNG Mouse,23/453,0.0110584535180488,0.0293323518847537,0,0,1.7460593203378296,7.865229180225376,MYLIP;TSC22D4;MANBA;BTG1;FAM89A;HEXB;SUSD1;FNDC3B;IRF2BP2;TOB1;PNRC1;ZFP36L2;UBE2W;MAPK11;KLF6;BCL2L11;LGALS1;RILPL2;ATG16L2;FCGRT;DMXL1;VGLL4;SLC12A9
ChEA_2022,TBX5 21415370 ChIP-Seq HL-1 Mouse,63/1561,0.0111744143833414,0.0295352012676304,0,0,1.3913486620484738,6.252899736811266,DENND1B;BTG2;TNFAIP8;BTG1;ANKRD13D;ADPGK;CITED2;USP32;ROGDI;SLC40A1;NR3C1;LITAF;AFF1;TM7SF2;CDC14B;LIMD2;RASSF2;TMEM107;ARL6IP5;TNFAIP8L2;OSTF1;CTBS;SLC12A9;ACTR2;TSC22D4;KLF13;APAF1;FNBP1;LMO4;FNDC3B;TYK2;PGD;ZDHHC14;TAPBP;MRAS;PACS1;MAN1B1;PPARA;MYL9;TRIM56;PXK;BRI3;ABHD2;PON2;ZBTB48;PIK3R1;PSEN1;STK4;ADD3;TOB1;CREG1;GSN;CEP350;MAPK14;DES;TAOK3;ATG16L2;YPEL1;AAK1;ERCC5;P4HB;RGL2;RBM43
ChEA_2022,DMRT1 23473982 ChIP-Seq TESTES Mouse,67/1678,0.0112700653293648,0.029673391465157,0,0,1.377396090888179,6.178455004660105,DAZAP2;SLC44A1;CALCOCO2;JMJD1C;F11R;RCSD1;NR3C1;RASSF3;DPYSL2;RPS6KA1;SIRPA;TMSB10;PCMTD1;TLE4;KLF13;KSR1;IFNGR1;ANXA4;ACTN1;TET2;RHOG;PPP2R5A;ETV1;DGKZ;PIAS1;RUNX1;ZEB2;NINJ1;NUMB;MYADM;LCP1;ARHGEF2;CD302;PPARA;DOCK2;NOTCH2;BRI3;EPAS1;HVCN1;ABHD2;UBR2;BAZ2B;PIK3R1;IQGAP2;RASGRP2;TOB1;GNAI2;MNT;OS9;PTK2B;RICTOR;RELT;RABGAP1L;MAP3K1;TNK2;IDH2;IRF2BP2;NFATC2;SSH2;MAPK14;TMUB2;KLF6;XK;MGAT4A;ID1;MSRB2;RBM43
